species,display_species,element_id,ratio_terminal_internal_all_positions,left_right_terminal_log2_imbalance,terminal_positive_coverage_fraction,internal_positive_coverage_fraction,domain_count,complete,sequence,species_q1,species_q3,species_iqr,species_iqr_upper,fraction_of_species_ratio_sum,upper_within_species_iqr_outlier,extreme_one_sided_terminal_pileup,dominates_species_ratio_sum,artifact_screen_keep,artifact_screen_rule_id,artifact_screen_reason
tilleyi,D. tilleyi,JAWLIA010000457.1_De_1901_7904,0.46538872917965257,1.2151911410073293,1,1,5,no,JAWLIA010000457.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005415200759024226,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000461.1_De_812_6214,1.5341854844772718,0.457140850973186,1,1,5,no,JAWLIA010000461.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.01785157628262671,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000470.1_De_544_5544,0.5573820583943427,-1.8981837726712691,0.979890310786106,1,6,yes,JAWLIA010000470.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0064856227846428385,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000511.1_De_18_7197,0.6065042060150383,1.0913422776617117,1,1,6,yes,JAWLIA010000511.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007057201498096823,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000538.1_De_12_5952,0.4765003027931275,1.2758140346542155,1,1,5,no,JAWLIA010000538.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005544493537497198,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000543.1_De_6_5580,0.1328834385578992,-0.27494975336190247,1,1,6,yes,JAWLIA010000543.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.001546213847097065,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000545.1_De_1542_7519,0.5465284846008169,2.436440135995854,1,1,5,no,JAWLIA010000545.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006359332057429851,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000607.1_De_1611_7518,3.8541518823336056,-1.062903057068084,1,1,5,no,JAWLIA010000607.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.044846393756456486,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000628.1_De_8_7177,1.0785883747829164,0.0756095924297201,1,1,6,no,JAWLIA010000628.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.012550309493087143,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000641.1_De_199_6341,0.47596917123875954,-0.1444357502107713,1,1,5,no,JAWLIA010000641.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0055383133620524145,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000658.1_De_752_6282,0.8363046924584474,0.28816515030140966,1,1,6,yes,JAWLIA010000658.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00973112910009534,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000660.1_De_1099_7410,0.6537445096027865,0.657863345206967,0.9779816513761468,1,5,no,JAWLIA010000660.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007606883327082753,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000667.1_De_1197_7286,0.37968708479715113,-0.8803380994543145,1,1,6,yes,JAWLIA010000667.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.004417987933247789,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000674.1_De_134_6499,0.5592519385526129,1.0318454824604697,1,1,5,no,JAWLIA010000674.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006507380459071692,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000686.1_De_6_6460,0.9512468938185076,0.052163373166474,1,1,5,no,JAWLIA010000686.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.011068581120358247,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000696.1_De_1455_7005,0.744501459489155,0.5105832659826922,1,1,5,no,JAWLIA010000696.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.008662919008861516,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000702.1_De_1032_6055,0.27585105587978065,0.20604475557625615,1,0.9997822299651568,6,yes,JAWLIA010000702.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.003209765844159882,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000714.1_De_5_5394,0.640777469524607,0.9779689634415883,0.9976133651551312,1,5,no,JAWLIA010000714.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007456000589983744,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000728.1_De_1533_6945,0.4493524939403228,-1.2104695770886,0.994186046511628,0.9978299467350562,6,yes,JAWLIA010000728.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005228605279170249,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000755.1_De_13_6660,0.33696656333874037,-0.2967970602996023,0.9989969909729188,1,5,no,JAWLIA010000755.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.003920897682189747,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000768.1_De_59_5562,1.3482249762805147,-0.8592136633561882,1,1,5,no,JAWLIA010000768.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.015687764780550402,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000791.1_De_20_6063,0.9913968650792429,1.1443398357712096,1,1,5,no,JAWLIA010000791.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.011535760794496861,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000814.1_De_714_7076,0.3240033243675479,-0.3027262701817883,1,1,5,no,JAWLIA010000814.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0037700591742612167,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000821.1_De_6_4992,0.5997753929666495,-1.0672416803989655,1,1,6,yes,JAWLIA010000821.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006978905933029752,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000834.1_De_663_7048,1.3665824133307305,-0.42543243634294503,1,1,5,no,JAWLIA010000834.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.015901369452978327,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000836.1_De_9_5902,0.5051462798564936,-0.5145532350971118,1,1,5,no,JAWLIA010000836.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00587781427994399,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000862.1_De_1127_6801,0.5744153637168077,-0.7354699699069787,0.9501466275659824,0.9997997196074504,5,no,JAWLIA010000862.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006683820038094795,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000876.1_De_416_6977,0.6460992280619152,1.5508862661918557,0.999462365591398,1,5,no,JAWLIA010000876.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007517923857703127,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000879.1_De_1691_6977,0.5553914838062883,0.07979222899287368,1,1,6,yes,JAWLIA010000879.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006462460726036203,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000888.1_De_1300_6950,0.5161234949885183,0.2242452451297227,0.9590163934426228,1,6,yes,JAWLIA010000888.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006005543681168843,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000906.1_De_1076_6523,0.9299792308421528,0.33545815510725163,1,1,5,no,JAWLIA010000906.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.010821113449847108,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000909.1_De_8_5640,0.8184180579163292,0.0734645437717698,1,1,6,no,JAWLIA010000909.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00952300262243095,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000930.1_De_494_5735,0.7283328590968633,0.7548400951150209,1,0.9779054352629252,5,no,JAWLIA010000930.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00847478334586204,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000934.1_De_20_6335,0.4708761204743402,-1.110677534706601,0.9943855271366188,1,5,no,JAWLIA010000934.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005479051307266843,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000950.1_De_1749_6861,0.8204080327847523,-0.4934461928972772,0.9973579920739762,1,6,no,JAWLIA010000950.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009546157702780488,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010000966.1_De_124_6844,0.6864621710738981,-0.3166861361454438,1,1,5,no,JAWLIA010000966.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007987581642540813,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001036.1_De_6_5925,0.5312171768822898,-0.5625083883061209,1,1,6,no,JAWLIA010001036.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006181171736862623,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001039.1_De_18_6077,0.4566450778043528,-0.11426847261652356,1,1,5,no,JAWLIA010001039.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005313460805743388,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001058.1_De_6_6726,0.7978553061670152,-1.5541771492802336,1,1,5,no,JAWLIA010001058.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009283737204300192,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001065.1_De_934_6385,0.3692600178296267,-0.5415752096605871,1,1,5,no,JAWLIA010001065.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.004296659982189615,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001092.1_De_68_6689,0.5729917699005878,0.32047277592239243,1,1,6,no,JAWLIA010001092.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00666725529161345,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001109.1_De_1012_6499,1.058022063351037,-0.3611778136270803,1,1,5,no,JAWLIA010001109.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.012311002654968059,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001122.1_De_80_6258,0.6445552310211404,-0.1327984096267614,1,1,6,yes,JAWLIA010001122.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007499958115468946,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001135.1_De_78_5718,0.7159014345980653,0.9363334200626138,1,1,5,no,JAWLIA010001135.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.008330132959720744,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001263.1_De_602_6483,0.4350589806333932,-1.3696040648665129,1,1,5,no,JAWLIA010001263.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005062287877704069,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001268.1_De_909_6482,0.8309355520719216,-1.061290957325797,0.9969040247678018,1,5,no,JAWLIA010001268.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009668654503541029,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001284.1_De_507_5688,0.08729032657736578,-1.2246358348380633,0.9957716701902748,1,6,yes,JAWLIA010001284.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0010156985184631552,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001315.1_De_835_6430,2.0072078098037274,-0.01033958145362826,1,1,5,no,JAWLIA010001315.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.023355600541354334,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001326.1_De_605_6418,0.8457952530438728,-0.25702965646204456,1,1,5,no,JAWLIA010001326.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009841559988648127,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001337.1_De_792_5948,0.5100950469149071,0.3396920583509411,0.9975786924939468,1,6,yes,JAWLIA010001337.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005935397468901302,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001348.1_De_5_5460,0.6140365238044831,0.01295872242552942,1,1,5,no,JAWLIA010001348.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007144846536433941,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001371.1_De_6_6126,0.4434188385880623,0.3253909255501408,1,1,5,no,JAWLIA010001371.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0051595620622793105,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001383.1_De_929_6367,0.6083306877003611,-0.02215081471354795,1,1,6,yes,JAWLIA010001383.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007078454193722131,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001405.1_De_8_5492,0.7772905293624323,-1.8547881857559791,0.9987046632124352,1,5,no,JAWLIA010001405.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009044448222898254,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001409.1_De_938_6341,1.240461949520397,-1.1534283764605004,1,1,5,no,JAWLIA010001409.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.014433848671892626,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001491.1_De_252_5941,0.699641491455256,-0.6181986960980647,1,1,6,yes,JAWLIA010001491.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.008140934444742008,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001505.1_De_13_5224,0.5699549923046013,-0.3920165402678247,1,1,5,no,JAWLIA010001505.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006631919755293606,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001517.1_De_855_6225,0.780010648582107,1.6711670747263143,1,1,5,no,JAWLIA010001517.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009076099164873114,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001558.1_De_426_6192,0.36664535722182806,1.6319171520981235,1,1,6,yes,JAWLIA010001558.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0042662361424612655,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001576.1_De_54_6179,0.5409795509213212,-0.5222086913371263,1,1,5,no,JAWLIA010001576.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006294765410261693,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001602.1_De_1053_6153,0.5347899811908047,0.5106286082328242,1,1,6,yes,JAWLIA010001602.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006222744408030271,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001697.1_De_751_5815,1.0431196328418868,-0.6304338791879901,1,1,6,yes,JAWLIA010001697.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.012137599974703955,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001728.1_De_20_5946,0.5757571371511939,-2.247287890964134,0.9823071479122436,1,5,no,JAWLIA010001728.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006699432733600195,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001747.1_De_93_5166,0.4484456470516699,0.9853833501558228,1,1,6,yes,JAWLIA010001747.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00521805333054784,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001770.1_De_6_5967,0.5050744565191537,0.4343448311034446,0.9994308480364256,1,5,no,JAWLIA010001770.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0058769785532353435,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001780.1_De_10_5588,0.6169974543991592,1.0113065795577212,1,1,5,no,JAWLIA010001780.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007179299527231487,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010001791.1_De_479_5978,0.5373946280839622,-0.20207458641003984,1,1,6,yes,JAWLIA010001791.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006253051729519726,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002019.1_De_405_5810,0.4299203062649087,-1.0648741459823867,0.976629766297663,1,6,yes,JAWLIA010002019.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00500249495278806,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002084.1_De_514_5760,0.8421806505390464,1.4731495908967591,1,1,5,no,JAWLIA010002084.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009799500959280978,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002193.1_De_359_5690,0.5526959134128144,0.18870751411189832,1,1,6,yes,JAWLIA010002193.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0064310954309065305,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002268.1_De_18_5120,0.8970728404493146,-0.13555902349915028,1,1,6,yes,JAWLIA010002268.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.010438219109998887,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002305.1_De_257_5626,0.591604291090905,1.207919295529973,1,1,6,yes,JAWLIA010002305.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006883828088842177,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002343.1_De_35_5596,0.7064819239691635,-0.6320236179070617,0.936046511627907,1,5,no,JAWLIA010002343.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00822052879892128,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002401.1_De_7_5560,0.27957290165490223,0.5087697511510428,1,1,6,yes,JAWLIA010002401.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0032530727418192563,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002421.1_De_459_5558,0.2063135283735059,2.1965143651103114,0.8588588588588588,1,6,yes,JAWLIA010002421.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.002400636511792048,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002477.1_De_36_5532,0.5196286437001345,-0.8277080003304957,1,1,6,no,JAWLIA010002477.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006046329120895961,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002502.1_De_5_5514,0.6985106588108589,0.27596822258023973,1,1,6,no,JAWLIA010002502.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.008127776227943199,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002507.1_De_16_5511,1.7148351704036284,0.8941106774698738,0.9360313315926893,1,5,no,JAWLIA010002507.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.019953591769916828,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002529.1_De_12_5347,0.5597822599059202,0.01532444555232734,0.9958419958419958,1,5,no,JAWLIA010002529.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006513551207125731,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002581.1_De_5_5463,0.775504283728095,-0.06731997046782524,1,1,5,no,JAWLIA010002581.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.009023663708559204,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002608.1_De_10_4910,0.2863871153097284,-0.5110064982229247,1,1,6,yes,JAWLIA010002608.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.0033323620168749985,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002622.1_De_15_5441,0.44582239094610665,-1.440863132631915,0.9797782126549248,1,6,yes,JAWLIA010002622.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.00518752947476173,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002640.1_De_14_5431,0.5023198062195287,-0.3094554483086819,1,1,6,no,JAWLIA010002640.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.005844925812251112,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002677.1_De_28_5424,0.6099149629504761,0.3967528544395211,1,1,5,no,JAWLIA010002677.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.007096888607791523,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002743.1_De_11_5379,0.5342114974164792,0.8512296527734804,1,1,5,no,JAWLIA010002743.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006216013248512651,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
tilleyi,D. tilleyi,JAWLIA010002806.1_De_16_5353,0.5450475314917294,0.1461268956369728,1,1,6,yes,JAWLIA010002806.1_De,0.4775180951417994,0.8173633946830859,0.33984529954128656,1.3271313439950156,0.006342099885919066,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
